# Evolutionary track for a 1.1102 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.6029088572183685,3.4566867099076237,8.39172100975267,-1.9542155230302998,1.1101984336945416,0.0,0.022447617175950656
5.600866572533196,3.442241252074211,8.397997328845392,-1.9573536825766604,1.1101984336945416,1.2061775735020637e-07,0.022447737793708008
5.598431645848866,3.425273407168752,8.40522546701353,-1.9609677516607296,1.1101984336945416,2.6535906616970897e-07,0.02244788253501683
5.595531262313214,3.4054067995533823,8.413490540486292,-1.96510028839711,1.1101984336945416,4.3904863675311206e-07,0.022448056224587412
5.592084542417106,3.3822460987929355,8.422864361662306,-1.969787198985118,1.1101984336945416,6.47476121455431e-07,0.022448264652072114
5.587999577491225,3.355375326884234,8.433395273867482,-1.9750526550877059,1.1101984336945416,8.975891030989587e-07,0.022448514765053756
5.583172949588395,3.3243633127428733,8.445100776397526,-1.9809054063527278,1.1101984336945416,1.1977246810682118e-06,0.022448814900631726
5.577490152611869,3.2887756529915615,8.457957248242732,-1.9873336422753303,1.1101984336945416,1.5578873746320605e-06,0.02244917506332529
5.570824904075636,3.248185920421971,8.471885986667392,-1.99429801148766,1.1101984336945416,1.990082606911659e-06,0.022449607258557568
5.563039576304478,3.20219202135313,8.486738574651598,-2.0017243054797635,1.1101984336945416,2.5087168856449427e-06,0.022450125892836303
5.553993859666537,3.1504312619348234,8.502316467518144,-2.0095132519130363,1.1101984336945416,3.1310780201256276e-06,0.022450748253970785
5.5435592441725206,3.092601975897536,8.518407291579365,-2.017558663943647,1.1101984336945416,3.877911381501705e-06,0.02245149508733216
5.531613632339509,3.0284730244030356,8.53475379574182,-2.0257319160248737,1.1101984336945416,4.774111415151506e-06,0.02245239128736581
5.521158085129706,2.9740053934522033,8.547399237853437,-2.0320546370806825,1.1101984336945416,5.584497047509998e-06,0.022453201672998167
5.511403406910887,2.9242578448691727,8.558128073561193,-2.0374190549345608,1.1101984336945416,6.370606803331524e-06,0.02245398778275399
5.500682780092734,2.86864498914694,8.570858422010813,-2.043784229159371,1.1101984336945416,7.313938510321081e-06,0.02245493111446098
5.4881379899267095,2.806852018390505,8.58247223210315,-2.049591134205539,1.1101984336945416,8.445936558708548e-06,0.022456063112509365
5.4774755126572305,2.755162378533554,8.591511962882185,-2.054110999595057,1.1101984336945416,9.450288025014103e-06,0.02245706746397567
5.467777829745201,2.708266042521382,8.599617567246241,-2.0581638017770856,1.1101984336945416,1.041256328586489e-05,0.022458029739236524
5.456777037530446,2.6554424050293974,8.608438035879203,-2.0625740360935665,1.1101984336945416,1.1567293598890305e-05,0.02245918446954955
5.44431570976747,2.5962146834820894,8.617820446374612,-2.06726524134127,1.1101984336945416,1.2952969974517823e-05,0.022460570145925174
5.433772695005176,2.5465134969218144,8.62534957388571,-2.0710298050968197,1.1101984336945416,1.417653155163303e-05,0.02246179370750229
5.424030086935992,2.500845687566402,8.632046950964384,-2.0743784936361567,1.1101984336945416,1.5355510748047382e-05,0.022462972686698706
5.412910748088675,2.449028807880004,8.639386475261515,-2.078048255784722,1.1101984336945416,1.6770285783749073e-05,0.022464387461734407
5.400264618216246,2.390594310369492,8.647236453282309,-2.081973244795119,1.1101984336945416,1.8468015826586633e-05,0.022466085191777244
5.389613995061451,2.3417653273121153,8.653462943720509,-2.0850864900142185,1.1101984336945416,1.9957623201616108e-05,0.022467574799152273
5.379820648767987,2.297088332260515,8.658966553598253,-2.0878382949530905,1.1101984336945416,2.138632712591812e-05,0.022469003503076575
5.368676301521443,2.2464378203828637,8.66503967648973,-2.0908748563988295,1.1101984336945416,2.3100771835085004e-05,0.022470717947785743
5.356095192732438,2.189493971843669,8.671659089872902,-2.0941845630904155,1.1101984336945416,2.515810548608005e-05,0.02247277528143674
5.345580732949627,2.1421123246833043,8.676982897902022,-2.0968464671049754,1.1101984336945416,2.696454484675452e-05,0.022474581720797412
5.3359288454627976,2.0987985075378157,8.681689165100195,-2.099199600704062,1.1101984336945416,2.8704633208557963e-05,0.022476321809159216
