# Evolutionary track for a 1.22 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.76890139050115,4.173406183334802,8.379933657025411,-1.9278408528822717,1.2200077734393375,0.0,0.018880833467735815
5.76848922101499,4.161173947616053,8.390517214799521,-1.9331326317693263,1.2200077734393375,1.8190078303217888e-08,0.01888085165781412
5.767897986888436,4.146630055198366,8.402696170710996,-1.9392221097250637,1.2200077734393375,4.001817226037383e-08,0.018880873485908077
5.767071261731177,4.129431989851684,8.416587335428638,-1.9461676920838846,1.2200077734393375,6.621188501268625e-08,0.018880899679620828
5.765941098418285,4.109220692629069,8.432277979399686,-1.9540130140694087,1.2200077734393375,9.764434031024575e-08,0.018880931112076126
5.764426814800723,4.085624102624415,8.449817434934092,-1.962782741836612,1.2200077734393375,1.3536328667402268e-07,0.01888096883102249
5.762435098289179,4.058266938048995,8.469207733463339,-1.9724778911012353,1.2200077734393375,1.8062602230906487e-07,0.018881014093758124
5.759861418016638,4.026783593396276,8.490396357025892,-1.983072202882512,1.2200077734393375,2.349413050673902e-07,0.018881068409040882
5.756592926100715,3.9908327284488383,8.513273254309638,-1.9945106515243851,1.2200077734393375,3.001196443811059e-07,0.018881133587380198
5.7525117140924085,3.9501111690458695,8.537669965679381,-2.0067090072092566,1.2200077734393375,3.7833365155383946e-07,0.018881211801387368
5.747499189009329,3.9043666468889136,8.56336438750402,-2.019556218121576,1.2200077734393375,4.7219046016409995e-07,0.01888130565819598
5.741440262837257,3.8534075399082757,8.59008778979637,-2.03291791926775,1.2200077734393375,5.848186304979026e-07,0.018881418286366313
5.73422713425644,3.797108157186543,8.617534658194836,-2.046641353466984,1.2200077734393375,7.199724348969758e-07,0.01888155344017071
5.725762801250034,3.735411589197417,8.645373894158334,-2.060560971448733,1.2200077734393375,8.821570001728833e-07,0.01888171562473599
5.715963173888604,3.668325098429822,8.673261875480211,-2.074504962109671,1.2200077734393375,1.0767784785069525e-06,0.01888191024621432
5.7047599473035895,3.595918972938699,8.700855094631274,-2.0883015716852027,1.2200077734393375,1.3103242525048554e-06,0.01888214379198832
5.693140501316831,3.5246524865913664,8.725643797031573,-2.1006959228853526,1.2200077734393375,1.5650406013317407e-06,0.01888239850833715
5.682924262033477,3.4646607295563565,8.744770596933167,-2.110259322836149,1.2200077734393375,1.7983896620348097e-06,0.01888263185739785
5.67338769122798,3.4104071906993356,8.760877852568198,-2.118312950653665,1.2200077734393375,2.0268973328731953e-06,0.01888286036506869
5.6626579341183465,3.3509295489935633,8.777436465835436,-2.1265922572872835,1.2200077734393375,2.3011065378822388e-06,0.018883134574273697
5.650647187446046,3.286097321864897,8.794225706274904,-2.134986877507018,1.2200077734393375,2.6301575838923456e-06,0.01888346362531971
5.6403994716141685,3.2321886777352407,8.807143487077049,-2.1414457679080896,1.2200077734393375,2.925232252698392e-06,0.018883758699988516
5.630901788688157,3.183180051417861,8.818161381690382,-2.1469547152147572,1.2200077734393375,3.213116274226457e-06,0.018884046584010043
5.62020664300972,3.1288978532578313,8.829662997136666,-2.1527055229378984,1.2200077734393375,3.558577100057155e-06,0.018884392044835874
5.608416537247339,3.069101331585946,8.842299095759028,-2.15902357224908,1.2200077734393375,3.973130091059953e-06,0.018884806597826875
5.598398717983375,3.018752213711774,8.852576936577345,-2.1641624926582383,1.2200077734393375,4.346906397134066e-06,0.018885180374132948
5.588816734306556,2.9722420163178636,8.860759199263978,-2.168253624001554,1.2200077734393375,4.714851150535047e-06,0.01888554831888635
5.578007814770122,2.920355239081967,8.869410298354136,-2.1725791735466333,1.2200077734393375,5.156384854614735e-06,0.01888598985259043
5.56587614807883,2.8627781409105464,8.878460729760391,-2.1771043892497612,1.2200077734393375,5.686225299511105e-06,0.018886519693035328
5.555573258456567,2.814422172961448,8.885605139220436,-2.1806765939797836,1.2200077734393375,6.159298827007413e-06,0.018886992766562822
5.546060016732366,2.769882121042411,8.89209222424267,-2.1839201364909004,1.2200077734393375,6.619571618128568e-06,0.018887453039353946
5.535326604593272,2.720049749527555,8.898990947201147,-2.187369497970139,1.2200077734393375,7.171898967478425e-06,0.018888005366703296
5.523159909733332,2.6640090173955353,8.90636489989341,-2.1910564743162704,1.2200077734393375,7.834691786695272e-06,0.01888866815952251
5.512787463577035,2.6165330926143597,8.912351040049396,-2.194049544394263,1.2200077734393375,8.427084119614214e-06,0.01888926055185543
5.503156737851306,2.572692781313248,8.91766844844759,-2.1967082485933602,1.2200077734393375,9.001915689531715e-06,0.018889835383425348
5.492179185435714,2.5229932756996587,8.923457744398812,-2.1996028965689716,1.2200077734393375,9.691713573429733e-06,0.018890525181309247
5.479713938948787,2.46694443177126,8.929645602379505,-2.2026968255593187,1.2200077734393375,1.0519471034109592e-05,0.018891352938769927
5.4691569790709185,2.419791860591791,8.9345703340475,-2.205159191393315,1.2200077734393375,1.125071544843167e-05,0.01889208418318425
5.459409956715464,2.37644635127471,8.93892775394276,-2.2073379013409453,1.2200077734393375,1.1954948465351015e-05,0.018892788416201168
5.44830209726111,2.3272224542968134,8.943720213103244,-2.2097341309211878,1.2200077734393375,1.2800028085656464e-05,0.01889363349582147
5.435736978983746,2.2717410289099287,8.94894116538067,-2.2123446070599004,1.2200077734393375,1.3814123630024492e-05,0.01889464759136584
5.425212722937246,2.2254372725702765,8.953147897534324,-2.214447973136728,1.2200077734393375,1.4705562372092158e-05,0.01889553903010791
5.415551354815974,2.183053613420558,8.956886084198953,-2.2163170664690415,1.2200077734393375,1.5564087164379656e-05,0.018896397554900194
5.404613550452945,2.1352026169668963,8.9609858632005,-2.2183669559698154,1.2200077734393375,1.659431691512093e-05,0.018897427784650936
5.392333008350108,2.081651925208508,8.96541438654754,-2.220581217643336,1.2200077734393375,1.7830592616014184e-05,0.01889866406035183
5.382014314227089,2.036810353956801,8.96898118130717,-2.222364615023151,1.2200077734393375,1.8927799481622875e-05,0.01889976126721744
5.372505977325968,1.9956034560357934,8.972154731623695,-2.2239513901814134,1.2200077734393375,1.9993260448910295e-05,0.018900826728184727
5.3617655153051835,1.9491694322210442,8.975626907355307,-2.225687478047219,1.2200077734393375,2.1271813609659673e-05,0.018902105281345477
5.34969388791847,1.8971183852353999,8.979391444794095,-2.227569746766613,1.2200077734393375,2.2806077402554453e-05,0.018903639545138372
5.33942549442808,1.8529710103578558,8.982465245710081,-2.229106647224606,1.2200077734393375,2.4179840083573015e-05,0.01890501330781939
5.329875819887296,1.812010078155596,8.985227479749204,-2.230487764244168,1.2200077734393375,2.5518264816120267e-05,0.018906351732551938
5.318989455918473,1.7654149996859985,8.988277102343512,-2.232012575541322,1.2200077734393375,2.7124374495174735e-05,0.01890795784223099
5.306617332018435,1.7125859851328706,8.991617621296484,-2.233682835017808,1.2200077734393375,2.9051706110037862e-05,0.018909885173845852
5.2961009140155735,1.6677970952032721,8.994340839214638,-2.235044443976885,1.2200077734393375,3.0761072203047576e-05,0.018911594539938865
5.286350331155295,1.6263565037068783,8.996779099269919,-2.236263574004525,1.2200077734393375,3.241033804913238e-05,0.01891324380578495
5.275187873441739,1.5790034464261498,8.999482325696421,-2.2376151872177767,1.2200077734393375,3.438945706443488e-05,0.01891522292480025
