# Evolutionary track for a 1.2163 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.7390153508385815,3.8518506637505108,8.580611066689482,-2.0288465333492818,1.2162662243595057,0.0,0.019546727587515852
5.737371350489231,3.8391492407172056,8.58673648832538,-2.0319092441672315,1.2162662243595057,2.8009829018265007e-08,0.01954675559734487
5.735410577119586,3.824245941752474,8.593796693811534,-2.035439346910308,1.2162662243595057,6.162162384390831e-08,0.019546789209139697
5.733077708585508,3.806834140358218,8.601877021069479,-2.0394795105392807,1.2162662243595057,1.019557776376605e-07,0.01954682954329349
5.730315172656207,3.786609984760387,8.611051032950106,-2.0440665164795937,1.2162662243595057,1.503567621856928e-07,0.01954687794427804
5.727058035469692,3.763254705470504,8.621377763493927,-2.0492298817515042,1.2162662243595057,2.0843794364482165e-07,0.019546936025459496
5.723234116782928,3.736440534710337,8.63289625950704,-2.0549891297580607,1.2162662243595057,2.781353613957763e-07,0.01954700572287725
5.71876417964519,3.7058378628577655,8.64561918280866,-2.0613505914088712,1.2162662243595057,3.6177226269990204e-07,0.019547089359778554
5.713562501016278,3.6711233265177943,8.659527004632983,-2.068304502321032,1.2162662243595057,4.621365442574024e-07,0.01954718972406011
5.707538150777102,3.631989641550923,8.674563288643155,-2.075822644326118,1.2162662243595057,5.825736821331083e-07,0.019547310161197987
5.700596985374345,3.5881572588559645,8.69063100972708,-2.0838565048680806,1.2162662243595057,7.270982475802303e-07,0.019547454685763434
5.6926442458632955,3.539384253986158,8.70759305655269,-2.092337528280886,1.2162662243595057,9.005277261175216e-07,0.01954762811524197
5.68358634318086,3.4854739732504902,8.725271726558613,-2.1011768632838477,1.2162662243595057,1.1086431003659963e-06,0.01954783623061622
5.673334277892993,3.4262816881704246,8.743455750487213,-2.110268875248147,1.2162662243595057,1.358381549462676e-06,0.019548085969065317
5.661806073645378,3.3617152127824643,8.761909408884712,-2.119495704446897,1.2162662243595057,1.6580676883757114e-06,0.01954838565520423
5.651730880473646,3.306915641481208,8.776408207499042,-2.1267451037540615,1.2162662243595057,1.932686314690858e-06,0.019548660273830544
5.642287405801319,3.2567043677387613,8.78884558255218,-2.1329637912806305,1.2162662243595057,2.203058102827519e-06,0.01954893064561868
5.631657415948083,3.201242603752249,8.801787387125747,-2.1394346935674147,1.2162662243595057,2.527504248585552e-06,0.019549255091764438
5.619741821383843,3.1402993430194157,8.815068269601625,-2.146075134805353,1.2162662243595057,2.916839623499662e-06,0.019549644427139353
5.609527409546541,3.089077416589091,8.825432548682738,-2.1512572743459097,1.2162662243595057,3.2674864081181584e-06,0.01954999507392397
5.6002704552129545,3.0422009553482394,8.835281192589246,-2.1561815962991635,1.2162662243595057,3.6101775697693228e-06,0.019550337765085624
5.589777681806316,2.9899900913673845,8.845520962943546,-2.161301481476314,1.2162662243595057,4.021406963754446e-06,0.01955074899447961
5.577798674947768,2.932152838465435,8.8554421884113,-2.1662620942101913,1.2162662243595057,4.514882236532867e-06,0.019551242469752386
5.5675193360056365,2.8832059816446574,8.863271689463554,-2.1701768447363183,1.2162662243595057,4.960175161059946e-06,0.019551687762676913
5.557989997444558,2.8382661216942138,8.870094195169685,-2.173588097589383,1.2162662243595057,5.393891899161041e-06,0.019552121479415013
5.547229277793754,2.7878610975272493,8.877456340733431,-2.177269170371257,1.2162662243595057,5.914351984877139e-06,0.01955264193950073
5.53516781636661,2.731577623628945,8.885493968923164,-2.181287984466123,1.2162662243595057,6.538904087740928e-06,0.019553266491603594
5.524859484356222,2.6839353686168645,8.891902895893692,-2.184492447951387,1.2162662243595057,7.097975430645048e-06,0.0195538255629465
5.51525465530181,2.639904227059116,8.897514721233788,-2.1872983606214347,1.2162662243595057,7.64228720159456e-06,0.019554369874717446
5.5043499015648845,2.590110255252623,8.90368967809258,-2.19038583905083,1.2162662243595057,8.295461326729506e-06,0.019555023048842584
5.491999873962152,2.5340433498827264,8.910356473051547,-2.193719236530314,1.2162662243595057,9.079270276896655e-06,0.01955580685779275
5.481502666932553,2.4867063042693154,8.91570469054656,-2.1963933452778206,1.2162662243595057,9.77445404464379e-06,0.019556502041560498
5.471777968482237,2.443083191339382,8.92042900967523,-2.198755504842156,1.2162662243595057,1.044579791616276e-05,0.019557173385432017
5.460679312843677,2.393548597489423,8.92556898097095,-2.201325490490017,1.2162662243595057,1.1251410561986268e-05,0.01955797899807784
5.4480976653162925,2.3376669899606175,8.93112399839022,-2.2041029991996504,1.2162662243595057,1.2218145736970007e-05,0.019558945733252824
5.437533241947915,2.2909423000671114,8.935590994810216,-2.2063364974096484,1.2162662243595057,1.3067849381882698e-05,0.019559795436897735
5.427822501340618,2.2481245057268286,8.93956582672131,-2.208323913365196,1.2162662243595057,1.388515735898912e-05,0.019560612744874844
5.416802533357511,2.1996603040466876,8.94395015646902,-2.2105160782390505,1.2162662243595057,1.4865926931515336e-05,0.01956159351444737
5.404404070767645,2.14530558776018,8.948711022396063,-2.212896511202573,1.2162662243595057,1.6042850418545307e-05,0.019562770437934397
5.394012927788852,2.0999192020314483,8.952532836209624,-2.2148074181093524,1.2162662243595057,1.708294303734973e-05,0.019563810530553203
5.384460652746155,2.058317374912739,8.955925563157544,-2.2165037815833135,1.2162662243595057,1.808984362734109e-05,0.019564817431143196
5.3736744788538315,2.011466088585589,8.9596321539154,-2.218357076962241,1.2162662243595057,1.9298124335326256e-05,0.01956602571185118
5.361572736763713,1.9590512761211574,8.96363999801936,-2.220360999014221,1.2162662243595057,2.0748061184909195e-05,0.019567475648700764
5.3513208719230025,1.9147841664966228,8.966899648281055,-2.221990824145068,1.2162662243595057,2.2044133782610296e-05,0.019568771721298464
5.341814429644305,1.8738358347117618,8.969822210951122,-2.2234521054801024,1.2162662243595057,2.3307120843004435e-05,0.019570034708358858
5.331018736903443,1.827438502805915,8.973036771893524,-2.225059385951303,1.2162662243595057,2.4822705315478145e-05,0.019571550292831332
5.318792977712728,1.7750265700801346,8.976545667856444,-2.2268138339327623,1.2162662243595057,2.6641406682442874e-05,0.019573368994198297
5.3083696552352375,1.7304612873015122,8.979417660725105,-2.228249830367093,1.2162662243595057,2.8262617148477584e-05,0.01957499020466433
5.298676317976973,1.6891073612227934,8.981998237770764,-2.2295401188899224,1.2162662243595057,2.983298767324537e-05,0.019576560575189098
5.2875765988111025,1.6418479475179464,8.98485877481213,-2.2309703874106064,1.2162662243595057,3.171743230296299e-05,0.019578445019818817
5.2749410703585315,1.5881707047308813,8.98799390378891,-2.232537951898996,1.2162662243595057,3.397876585862786e-05,0.019580706353374482
5.264323255752038,1.5431632531524688,8.990530096941349,-2.233806048475215,1.2162662243595057,3.596417720840499e-05,0.01958269176472426
5.254559085322524,1.501842642413107,8.992794025962654,-2.2349380129858676,1.2162662243595057,3.786997235441953e-05,0.019584597559870274
5.243436298852539,1.4548393769089607,8.99530614558686,-2.236194072797971,1.2162662243595057,4.0156926529638466e-05,0.019586884514045493
5.23088329210173,1.401869463881155,8.99806403161143,-2.2375730158102556,1.2162662243595057,4.290127153990418e-05,0.01958962885905576
5.220418341447187,1.3577754182763084,9.000298274598105,-2.2386901373035935,1.2162662243595057,4.531345431397855e-05,0.019592041041829832
5.210831132436892,1.317425639170077,9.002299217663161,-2.2396906088361215,1.2162662243595057,4.76404737954177e-05,0.01959436806131127
5.20000825893231,1.2719197696373175,9.004513593177586,-2.240797796593334,1.2162662243595057,5.04328971731402e-05,0.019597160484688993
5.18789875618977,1.2210597519760518,9.006935599868694,-2.242008799938888,1.2162662243595057,5.378380522640795e-05,0.01960051139274226
5.177716158725545,1.1783454604806185,9.008919501507226,-2.2430007507581537,1.2162662243595057,5.677610053918883e-05,0.01960350368805504
5.168331411837023,1.1390164168302708,9.010709557603487,-2.2438957788062845,1.2162662243595057,5.9697225152362135e-05,0.019606424812668215
5.157785096112376,1.0948585741655659,9.012682137369605,-2.2448820686893436,1.2162662243595057,6.320257468816638e-05,0.01960993016220402
5.146019331387168,1.0456457824773664,9.014831870156975,-2.2459569350830284,1.2162662243595057,6.740899413112551e-05,0.019614136581646978
5.136010987164881,1.0038304757648597,9.01661379998033,-2.2468478999947057,1.2162662243595057,7.121693226779252e-05,0.019617944519783645
5.126721193313803,0.9650518106571472,9.018233289683733,-2.247657644846407,1.2162662243595057,7.496451650708914e-05,0.019621692104022943
5.116278004732205,0.9214932890157259,9.020019056998759,-2.2485505285039205,1.2162662243595057,7.946161759424955e-05,0.0196261892051101
5.104611193775164,0.8728775743589763,9.021967527827345,-2.2495247639182128,1.2162662243595057,8.48581388988383e-05,0.019631585726414692
5.09463077895986,0.8313325216775767,9.023590921247525,-2.250336460628304,1.2162662243595057,8.976580161156133e-05,0.019636493389127416
5.08344200811186,0.784801636353679,9.025366723179427,-2.2512243615942547,1.2162662243595057,9.565499686683341e-05,0.019642382584382688
5.0709826870166985,0.7330428764590763,9.027288198693386,-2.252185099351234,1.2162662243595057,0.00010272203117315471,0.01964944961868901
5.060694025024309,0.6903462621469049,9.028830165035995,-2.2529560825225383,1.2162662243595057,0.00010893614988534153,0.019655663737401196
5.051274204513408,0.6512901791356072,9.030206966003691,-2.253644483006386,1.2162662243595057,0.00011496707801395654,0.01966169466552981
5.040688981902089,0.6074365296484772,9.031719725045546,-2.2544008625273135,1.2162662243595057,0.00012220419176830352,0.019668931779284155
5.028891926520185,0.5586053202728086,9.033362712893595,-2.2552223564513385,1.2162662243595057,0.00013088872827351467,0.01967761631578937
5.018900171864334,0.5172844085305398,9.03471660601246,-2.25589930301077,1.2162662243595057,0.0001387381186426878,0.01968546570615854
5.007760257089318,0.47124999985339516,9.036191355589542,-2.2566366777993125,1.2162662243595057,0.00014815738708569482,0.019694884974601548
4.9954583010036915,0.4204550948648466,9.037778436235584,-2.257430218122333,1.2162662243595057,0.00015946050921730696,0.01970618809673316
4.985347510663721,0.3787428791041134,9.039047490636435,-2.2580647453227582,1.2162662243595057,0.00016944199213160947,0.019716169579647464
4.976118470935415,0.3406936687664983,9.040180542060828,-2.2586312710349543,1.2162662243595057,0.00017919209105190636,0.01972591967856776
4.965860425872555,0.29842661065166315,9.041415419924224,-2.259248709966653,1.2162662243595057,0.00019089220975626633,0.01973761979727212
4.954577847305248,0.2519678804911849,9.042743835815473,-2.259912917912277,1.2162662243595057,0.00020493235220149533,0.01975165993971735
4.944967915753997,0.21242288360227587,9.043849106499378,-2.26046555325423,1.2162662243595057,0.00021786565173526854,0.019764593239251123
4.934412590215176,0.16901007734672108,9.04504061059965,-2.2610613053043656,1.2162662243595057,0.0002333856111758016,0.019780113198691655
4.92295462014048,0.12191037001480522,9.046308437632783,-2.261695218820932,1.2162662243595057,0.00025200956250443683,0.01979873715002029
4.91340537807223,0.08267975458775946,9.047342084786827,-2.262212042397954,1.2162662243595057,0.0002689776820083186,0.019815705269524173
4.903049941766116,0.04015420010704264,9.04844589404309,-2.2627639470260856,1.2162662243595057,0.000289339425412979,0.019836067012928834
4.891965784831907,-0.005344845530485206,9.049608311943778,-2.26334515597643,1.2162662243595057,0.00031377351749857144,0.019860501105014423
4.882733228930177,-0.04322539521690391,9.050558638023281,-2.263820319016181,1.2162662243595057,0.0003363280709016994,0.019883055658417553
4.872868667301883,-0.08368653599629897,9.051561532289496,-2.264321766149289,1.2162662243595057,0.0003633935349854529,0.019910121122501307
4.862484284665729,-0.12626732420048611,9.052604789949065,-2.2648433949790734,1.2162662243595057,0.0003958720918859504,0.019942599679401804
4.851727394805202,-0.17036394708229227,9.053673853388768,-2.2653779266989242,1.2162662243595057,0.0004348463601665534,0.019981573947682407
4.842976415726226,-0.20622694763051502,9.054532937621083,-2.2658074688150824,1.2162662243595057,0.00047106786683638396,0.020017795454352238
4.8339265430001035,-0.24331111593913932,9.055417615025219,-2.2662498075171507,1.2162662243595057,0.0005145336748401821,0.020061261262356037
4.824726771694774,-0.28100675893836774,9.056314172803127,-2.2666980864061044,1.2162662243595057,0.0005666926444447413,0.020113420231960593
4.815549193563907,-0.31861260292801796,9.057209704269312,-2.2671458521391967,1.2162662243595057,0.0006292834079702049,0.02017601099548606
4.80656917583123,-0.3554146233838679,9.058091653794454,-2.267586826901768,1.2162662243595057,0.000704392324200768,0.02025111991171662
4.797959841642715,-0.3907084295964856,9.058948123253012,-2.268015061631047,1.2162662243595057,0.0007945230236774423,0.020341250611193296
4.78987630655139,-0.42386348140289604,9.059769034694122,-2.2684255173516017,1.2162662243595057,0.0009026798630494512,0.020449407450565303
4.782428540305331,-0.4544357115542732,9.060550199861263,-2.268816099935172,1.2162662243595057,0.0010324680702958591,0.020579195657811713
4.77569880887012,-0.48210033511766665,9.061295897683811,-2.2691889488464465,1.2162662243595057,0.0011882139189915509,0.020734941506507405
4.769734191320932,-0.5066747364068294,9.062011828776223,-2.2695469143926523,1.2162662243595057,0.0013751089374263845,0.020921836524942238
4.764495452151617,-0.5283256388842473,9.06270777457638,-2.2698948872927303,1.2162662243595057,0.0015993829595481828,0.021146110547064036
4.7599179787617025,-0.5473199986763662,9.063392240808842,-2.2702371204089618,1.2162662243595057,0.0018685117860943376,0.02141523937361019
4.756775906910508,-0.5604169909785846,9.063920945706283,-2.2705014728576822,1.2162662243595057,0.002112077093134921,0.021658804680650776
4.753887708155128,-0.5725200602259701,9.06447121993215,-2.2707766099706155,1.2162662243595057,0.002404355461583622,0.021951083049099474
4.752453149768579,-0.5785588668001376,9.06477179296012,-2.2709268964846006,1.2162662243595057,0.002579722482652839,0.022126450070168693
4.751010943210698,-0.5846582852512887,9.065102385179744,-2.2710921925944128,1.2162662243595057,0.0027901629079359024,0.022336890495451754
4.749511894020549,-0.5910240589933051,9.065471962161169,-2.271276981085125,1.2162662243595057,0.0030426914182755797,0.022589419005791433
4.747902174413133,-0.5978775872442941,9.06588661198249,-2.2714843059957857,1.2162662243595057,0.003345725630683191,0.022892453218199046
4.7465881492015685,-0.603483837197869,9.06623676108981,-2.271659380549446,1.2162662243595057,0.00361755880304854,0.023164286390564393
4.7454368866869725,-0.6084025356149917,9.066550409448547,-2.2718162047288146,1.2162662243595057,0.003874242700961318,0.023420970288477172
4.74438129261543,-0.6129164409376942,9.066841938485084,-2.2719619692470827,1.2162662243595057,0.004123816651345424,0.023670544238861276
4.743388382418498,-0.6171641229963635,9.067117979756024,-2.2720999898825527,1.2162662243595057,0.004369807216315031,0.023916534803830884
4.742440219694742,-0.6212207292439358,9.06738193510857,-2.272231967558825,1.2162662243595057,0.004613780579026859,0.024160508166542714
4.7415263079889325,-0.6251302001615294,9.067635759202927,-2.272358879606004,1.2162662243595057,0.004856444020136509,0.024403171607652364
4.740642593744813,-0.6289092939643972,9.067879996029314,-2.272480998019198,1.2162662243595057,0.005097396288774029,0.02464412387628988
4.7397940215624805,-0.6325365837331475,9.068112997068738,-2.27259749853891,1.2162662243595057,0.005334105569986723,0.024880833157502575
4.73897888378426,-0.6360192673062812,9.068335129528988,-2.2727085647690344,1.2162662243595057,0.0055660306856658015,0.025112758273181653
4.738183346546771,-0.6394162705901836,9.068549983862935,-2.272815991936008,1.2162662243595057,0.005796187813611131,0.025342915401126983
4.7372365930854015,-0.6434544933673372,9.06880119279461,-2.272941596401845,1.2162662243595057,0.0060723763671455275,0.025619103954661382
4.736682358564449,-0.6458189309507366,9.068948692294198,-2.27301534615164,1.2162662243595057,0.006238089499266163,0.025784817086782017
4.736025021679385,-0.6486216438558756,9.069122057659081,-2.2731020288340815,1.2162662243595057,0.006436945257810928,0.02598367284532678
4.735238733316974,-0.6519708572037469,9.069326117557308,-2.2732040587831945,1.2162662243595057,0.006675572168064647,0.0262222997555805
4.734296541319433,-0.6559791958280268,9.069565688191426,-2.2733238441002537,1.2162662243595057,0.00696192446036911,0.026508652047884964
4.733743027876203,-0.6583341900407097,9.06970662863119,-2.273394314320136,1.2162662243595057,0.00713373583575179,0.026680463423267645
4.733084751468216,-0.6611333379384436,9.069872670896977,-2.2734773354530295,1.2162662243595057,0.0073399094862110015,0.026886637073726856
4.73229605835013,-0.6644839308234529,9.07006849130964,-2.27357524565936,1.2162662243595057,0.007587317866762057,0.02713404545427791
4.731350126245446,-0.668498024143265,9.070298856210714,-2.273690428109898,1.2162662243595057,0.007884207923423325,0.027430935510939176
4.730501243626152,-0.672098349730884,9.07050365132116,-2.2737928256651205,1.2162662243595057,0.008153776319791991,0.027700503907307845
4.729709091825088,-0.6754564521519861,9.070693146538002,-2.2738875732735417,1.2162662243595057,0.008408273465211395,0.02795500105272725
4.728955973677821,-0.6786475554772632,9.070871777274212,-2.273976888641647,1.2162662243595057,0.008652593100842465,0.028199320688358318
4.72822222576518,-0.6817550157799314,9.071044245926318,-2.2740631229677,1.2162662243595057,0.008892502497819185,0.028439230085335037
4.727343216611594,-0.685474543058828,9.07124773659087,-2.2741648682999753,1.2162662243595057,0.00918039377419124,0.028727121361707096
4.726824081941638,-0.6876713172428188,9.071367972095036,-2.2742249860520594,1.2162662243595057,0.009353128540014476,0.028899856127530328
4.726204542738856,-0.6902918468114546,9.071510344852545,-2.274296172430813,1.2162662243595057,0.009560410259002361,0.029107137846518215
4.725461025294734,-0.6934345604054145,9.071678988670019,-2.27438049433955,1.2162662243595057,0.009809148321787819,0.029355875909303674
4.7245683416565365,-0.697204646970032,9.071878340681844,-2.274480170345463,1.2162662243595057,0.010107633997130371,0.029654361584646224
4.723775149238511,-0.7005532388956269,9.072054162935336,-2.2745680814722085,1.2162662243595057,0.010375211595198072,0.029921939182713925
4.723031119794153,-0.7036931492213496,9.072217955483628,-2.274649977746355,1.2162662243595057,0.010628346905082848,0.0301750744925987
4.722311671079133,-0.7067281942778421,9.072375205680041,-2.2747286028445615,1.2162662243595057,0.010874809669473033,0.030421537256988887
4.721605507024737,-0.7097060476143825,9.072528402798996,-2.274805201404039,1.2162662243595057,0.011118116743668329,0.03066484433118418
4.720907271049051,-0.712649331271809,9.072678742553679,-2.2748803712813808,1.2162662243595057,0.01135992544228137,0.030906653029797223
4.720214095757426,-0.7155701791047918,9.072826889220165,-2.2749544446146235,1.2162662243595057,0.01160114586167273,0.03114787344918858
4.719525064946875,-0.7184724864422932,9.07297307331546,-2.2750275366622708,1.2162662243595057,0.011842031925271407,0.03138875951278726
4.718699218752562,-0.7219491574944976,9.07314635959041,-2.275114179799746,1.2162662243595057,0.01213109520158982,0.03167782278910567
4.718209581665551,-0.7240104520901461,9.073249105838016,-2.2751655529235495,1.2162662243595057,0.012304533167380866,0.03185126075489672
4.717624393497772,-0.726473352485753,9.07337125356251,-2.2752266267857952,1.2162662243595057,0.012512658726330124,0.03205938631384598
4.7169223298016085,-0.7294267668209118,9.073516413113012,-2.2752992065610465,1.2162662243595057,0.01276240939706923,0.03230913698458508
4.71608008884916,-0.7329679520154935,9.073688634497799,-2.27538531725344,1.2162662243595057,0.01306211020195616,0.03260883778947202
4.715333117250311,-0.7361077786903751,9.073840574777284,-2.275461287393183,1.2162662243595057,0.01332983222596983,0.03287655981348568
4.714632357655795,-0.7390526667747248,9.073982424483571,-2.2755322122463264,1.2162662243595057,0.01358269665759645,0.0331294242451123
4.713953809402154,-0.7419035039227876,9.074119068617069,-2.275600534313076,1.2162662243595057,0.013828891508087198,0.033375619095603055
4.713287072970163,-0.7447039903858864,9.074252609352202,-2.275667304680642,1.2162662243595057,0.014071932205543593,0.03361865979305945
4.712627919117367,-0.7474719160268013,9.074383919581933,-2.275732959795507,1.2162662243595057,0.014313239935926288,0.03385996752344214
4.7119728630057,-0.7502219303539746,9.07451370946244,-2.275797854735761,1.2162662243595057,0.014554020683628209,0.034100748271144066
4.711321019300345,-0.7529577821131418,9.074642186400188,-2.2758620932046347,1.2162662243595057,0.014794572571276813,0.034341300158792665
4.710672531392238,-0.7556788899741682,9.074769342628787,-2.2759256713189346,1.2162662243595057,0.015034821609664135,0.03458154919717999
4.709895551775399,-0.7589379808106284,9.074920514997888,-2.276001257503485,1.2162662243595057,0.015323120455728926,0.03486984804324478
4.70943366196139,-0.760875388744172,9.0750103636754,-2.2760461818422413,1.2162662243595057,0.015496099763367802,0.035042827350883654
4.708881223466767,-0.763192242991274,9.075117463944007,-2.276099731976544,1.2162662243595057,0.01570367493253445,0.0352504025200503
4.708218754561282,-0.7659696694144795,9.075245014745274,-2.2761635073771784,1.2162662243595057,0.01595276513553442,0.03549949272305027
