# Evolutionary track for a 1.0358 Msun sequence with He atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.563356957330284,3.6490456341690476,8.011012236809231,-1.7789322611234184,1.0357581544405299,0.0,0.026238920941191343
5.56022216962232,3.6134551316859214,8.0340635884605,-1.7904579369490532,1.0357581544405299,3.1062996615841984e-07,0.0262392315711575
5.557847011873529,3.580068203847065,8.05794988530419,-1.8024010853708978,1.0357581544405299,6.833859255462885e-07,0.02623960432711689
5.55520072660795,3.543549831965717,8.083883116123223,-1.8153677007804152,1.0357581544405299,1.1306930768080056e-06,0.02624005163426815
5.551865686318773,3.501989889930006,8.112102897002226,-1.8294775912199162,1.0357581544405299,1.6674616583250463e-06,0.026240588402849666
5.547573418126984,3.454381426736591,8.142542287428485,-1.8446972864330458,1.0357581544405299,2.31158395614475e-06,0.026241232525147488
5.5420606409828475,3.399957924258487,8.17491468133004,-1.860883483383824,1.0357581544405299,3.08453071353212e-06,0.026242005471904875
5.535089528008015,3.338194838691616,8.208793314997589,-1.8778228002175974,1.0357581544405299,4.012066822398454e-06,0.02624293300801374
5.5264329330199455,3.2687331651192957,8.243628608617627,-1.895240447027617,1.0357581544405299,5.125110153030604e-06,0.026244046051344373
5.515892106935866,3.1913989502012114,8.278799519199396,-1.9128259023185012,1.0357581544405299,6.46076214979589e-06,0.026245381703341137
5.504674791247964,3.1153817393432637,8.309947467305733,-1.9283998763716694,1.0357581544405299,7.872608007751405e-06,0.026246793549199093
5.494093970142248,3.048050601886468,8.334955320339667,-1.9409038028886363,1.0357581544405299,9.207892205219715e-06,0.026248128833396563
5.4840142584128415,2.9867530187062097,8.355934056602296,-1.951393171019951,1.0357581544405299,1.050514806491509e-05,0.026249426089256258
5.474295108248974,2.92970155854125,8.374108916111789,-1.9604806007746973,1.0357581544405299,1.1790940457113087e-05,0.026250711881648455
5.463151060608739,2.8661903937395414,8.393043890352555,-1.9699480878950806,1.0357581544405299,1.3333891327753663e-05,0.026252254832519095
5.450658825541966,2.797130025352478,8.412135318472528,-1.9794938019550667,1.0357581544405299,1.5150951945193112e-05,0.026254071893136534
5.4399778419471225,2.739661810717962,8.42687959872767,-1.986865942082638,1.0357581544405299,1.6756786903012545e-05,0.026255677728094354
5.430081252278356,2.6875582718863824,8.439396778884184,-1.9931245321608952,1.0357581544405299,1.829780938375369e-05,0.026257218750575094
5.41877720646346,2.6290528736611662,8.452685993849814,-1.9997691396437096,1.0357581544405299,2.014703636064753e-05,0.026259067977551988
5.405913287664798,2.5636297535047987,8.466653438811532,-2.0067528621245696,1.0357581544405299,2.236610873292014e-05,0.02626128704992426
5.395046351020048,2.509523529704172,8.477291916033161,-2.012072100735384,1.0357581544405299,2.4296893070753664e-05,0.026263217834262095
5.385056393888596,2.460420764321122,8.486434852890401,-2.016643569164004,1.0357581544405299,2.6135456370707602e-05,0.026265056397562048
5.373595509589302,2.4047781178795247,8.496233962134824,-2.0215431237862154,1.0357581544405299,2.834173233065009e-05,0.02626726267352199
5.36054316540425,2.3421784241471517,8.506624279126989,-2.026738282282297,1.0357581544405299,3.0989263482581826e-05,0.026269910204673924
5.349684158147277,2.2907186479182107,8.514648026328041,-2.030750155882824,1.0357581544405299,3.327660084412992e-05,0.026272197542035473
5.339762862141978,2.244118412956315,8.521563077268736,-2.0342076813531715,1.0357581544405299,3.545102715381235e-05,0.026274371968345155
5.328458573458032,2.1914215288699936,8.529042806619273,-2.0379475460284393,1.0357581544405299,3.806033872543275e-05,0.026276981279916775
5.3156840777137635,2.132338758638935,8.537027593873258,-2.0419399396554323,1.0357581544405299,4.119151261137426e-05,0.026280112453802715
5.305058089327699,2.0835792496452377,8.543283149322697,-2.0450677173801517,1.0357581544405299,4.392064122683555e-05,0.026282841582418177
5.295333342270825,2.039220251662705,8.548743159077736,-2.047797722257671,1.0357581544405299,4.6537446716774254e-05,0.026285458387908116
5.284307706241825,1.9891854937928164,8.554675372831625,-2.050763829134615,1.0357581544405299,4.9677613304704425e-05,0.026288598554496046
5.271881959424107,1.933109843368831,8.561048035984735,-2.053950160711171,1.0357581544405299,5.344581321021914e-05,0.02629236675440156
5.261423690962782,1.8861863162119872,8.56613848929628,-2.056495387366944,1.0357581544405299,5.677366033255309e-05,0.026295694601523895
5.25176723503725,1.8430596169313422,8.5706393648748,-2.058745825156203,1.0357581544405299,5.998890385650843e-05,0.02629890984504785
5.24076635306468,1.7941484415561526,8.575547012359708,-2.0611996488986577,1.0357581544405299,6.384719608524814e-05,0.02630276813727659
5.228305654659065,1.7389911253737975,8.580861534919606,-2.0638569101786057,1.0357581544405299,6.847714675974101e-05,0.026307398087951083
5.217757303057479,1.692540987873059,8.585118266014002,-2.0659852757258035,1.0357581544405299,7.256546765890344e-05,0.026311486408850244
5.208003318873932,1.6497545292568951,8.588888787895973,-2.0678705366667898,1.0357581544405299,7.650436513877288e-05,0.026315425306330114
5.196839991991175,1.6009843847569958,8.59300562486485,-2.069928955151228,1.0357581544405299,8.123104211461172e-05,0.026320151983305954
5.184186852911949,1.5458565856949196,8.597520867610017,-2.0721865765238117,1.0357581544405299,8.690305448561906e-05,0.02632582399567696
5.17355945483439,1.499756977352581,8.601110883642118,-2.0739815845398626,1.0357581544405299,9.187414501182736e-05,0.02633079508620317
5.163797017078264,1.4575351070986937,8.604283002871503,-2.0755676441545545,1.0357581544405299,9.664527376512437e-05,0.026335566214956467
5.1526841903051395,1.4095992717004278,8.607767531177272,-2.0773099083074387,1.0357581544405299,0.00010237062826908007,0.026341291569460423
5.140136879998084,1.3556288641003458,8.611548697549132,-2.0792004914933693,1.0357581544405299,0.00010924105367382616,0.026348161994865168
5.129649216348006,1.3106459479829053,8.614580959066258,-2.0807166222519324,1.0357581544405299,0.00011528195333117246,0.026354202894522515
5.120022439491059,1.2694454392483865,8.61727436037299,-2.082063322905298,1.0357581544405299,0.0001211065878813751,0.026360027529072717
5.109124070717507,1.2228913220700854,8.62023500245708,-2.083543643947344,1.0357581544405299,0.00012809614934161307,0.026367017090532956
5.096882080214194,1.1707047048010173,8.6234536577129,-2.0851529715752535,1.0357581544405299,0.00013648362309390307,0.026375404564285245
5.086583111101061,1.1268945573686313,8.626067928692754,-2.08646010706518,1.0357581544405299,0.00014394016815227643,0.026382861109343618
5.077087821497445,1.0865707309758985,8.628410596671019,-2.087631441054313,1.0357581544405299,0.00015118706939569115,0.026390108010587034
5.066365991525595,1.0411063762360617,8.630987631523462,-2.0889199584805347,1.0357581544405299,0.00015988335088779033,0.026398804292079133
5.054337048712755,0.9901924991140721,8.633785737394088,-2.090319011415848,1.0357581544405299,0.0001703188886783123,0.026409239829869653
5.044138619417748,0.9470990906569307,8.636085428671203,-2.0914688570544047,1.0357581544405299,0.00017967508709556981,0.02641859602828691
5.034684966735276,0.9072089298374164,8.63816097876083,-2.0925066320992176,1.0357581544405299,0.0001888112787123658,0.02642773221990371
5.023995254033695,0.8621652852456176,8.640445772546304,-2.093649028991955,1.0357581544405299,0.0001997747086525187,0.02643869564984386
5.011992695179574,0.8116690048654235,8.642931817510012,-2.094892051473809,1.0357581544405299,0.0002129308245806992,0.02645185176577204
5.001807880495221,0.768890660941673,8.64497090269635,-2.095911594066978,1.0357581544405299,0.0002247415413952954,0.026463662482586636
4.992379133870061,0.7293397578778181,8.646806819259568,-2.0968295523485874,1.0357581544405299,0.00023628097277076542,0.026475201913962108
4.981729529385775,0.6847221458062129,8.648826013394029,-2.097839149415818,1.0357581544405299,0.0002501282904213369,0.026489049231612678
4.969769760800219,0.6346812633154537,8.651027821542565,-2.098940053490086,1.0357581544405299,0.0002667450716020204,0.02650566601279336
4.9595965820155925,0.5921759575743463,8.652840412145164,-2.099846348791385,1.0357581544405299,0.00028168990771443027,0.026520610848905772
4.950152037980021,0.552765594669831,8.654472598907393,-2.1006624421724998,1.0357581544405299,0.00029630199143407493,0.026535222932625415
4.939487995945801,0.5083031596212214,8.656278865819125,-2.101565575628366,1.0357581544405299,0.00031383649189765006,0.02655275743308899
4.927504360612268,0.45840744792380195,8.65824003618241,-2.102546160810008,1.0357581544405299,0.00033487789245393874,0.02657379883364528
4.917361028368613,0.41621705440622386,8.659857100725368,-2.1033546930814873,1.0357581544405299,0.00035378632210822034,0.026592707263299563
4.9079662174969885,0.3771826246189797,8.661312287026114,-2.10408228623186,1.0357581544405299,0.00037228198630182447,0.026611202927493166
4.897386623069663,0.3332643158013585,8.662912218134437,-2.1048822517860213,1.0357581544405299,0.0003944767833341509,0.02663339772452549
4.88555158441223,0.28418157410126815,8.664654805204794,-2.1057535453212,1.0357581544405299,0.0004211105397729464,0.026660031480964286
4.875485705053826,0.24247868390964267,8.666094177962805,-2.1064732317002055,1.0357581544405299,0.00044516693493980167,0.026684087876131142
4.866158097618222,0.203866335375249,8.66739609675478,-2.1071241910961938,1.0357581544405299,0.00046878679241342845,0.02670770773360477
4.855735753274963,0.16075261946752945,8.668820435289463,-2.107836360363535,1.0357581544405299,0.0004971306213817857,0.026736051562573127
4.8441995296176685,0.11306980236889522,8.670358357758918,-2.108605321598262,1.0357581544405299,0.0005311432161438167,0.02677006415733516
4.834413141940214,0.07264504978342275,8.671637559634574,-2.1092449225360905,1.0357581544405299,0.0005621773235174269,0.026801098264708768
4.823507785661302,0.027633434996549713,8.673027749305799,-2.1099400173717022,1.0357581544405299,0.0005994182523657642,0.026838339193557107
4.811507139702308,-0.02186872855542878,8.674527329021803,-2.1106898072297042,1.0357581544405299,0.0006441073669837639,0.026883028308175107
4.808898692505789,-0.03262778086267722,8.674852592542972,-2.110852438990289,1.0357581544405299,0.0006540875736277104,0.02689300851481905
4.808113271990691,-0.03586833445770819,8.674951464077614,-2.11090187475761,1.0357581544405299,0.0006570816356208921,0.026896002576812232
4.808118780862719,-0.03586076777198811,8.674965932880005,-2.1109091091588055,1.0357581544405299,0.0006576205667796657,0.02689654150797101
