# Evolutionary track for a 1.1322 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.5936305620902855,3.299504647442652,8.520301527490362,-2.0142499640066185,1.1321715725090784,0.0,0.02125954695580552
5.590104095707197,3.279098159823115,8.526602149577547,-2.017400275050211,1.1321715725090784,1.7357696284353734e-07,0.02125972053276836
5.585981211061119,3.255492440305744,8.533716330510604,-2.020957365516739,1.1321715725090784,3.818693182617426e-07,0.02125992882512378
5.581181751727077,3.2283341252385176,8.541676808241663,-2.0249376043822687,1.1321715725090784,6.318201447613537e-07,0.021260178775950277
5.57561407892385,3.1972473812439874,8.550492861023287,-2.029345630773081,1.1321715725090784,9.317611365653574e-07,0.02126047871694208
5.569184317944473,3.1618593171358946,8.560161881213872,-2.0341801408683735,1.1321715725090784,1.2916903267279267e-06,0.021260838646132246
5.5617878871498805,3.1217974670528026,8.570638008118591,-2.039418204320733,1.1321715725090784,1.7236053549163044e-06,0.021261270561160433
5.553316318451237,3.0767083146393013,8.581840885737517,-2.045019643130196,1.1321715725090784,2.241903388746083e-06,0.021261788859194265
5.543658917530693,3.0262636766399167,8.593655920054726,-2.0509271602888,1.1321715725090784,2.863861029341817e-06,0.02126241081683486
5.5327162783040675,2.9701672072853813,8.605981832502762,-2.0570901165128186,1.1321715725090784,3.6102101980596782e-06,0.021263157166003577
5.520880333110317,2.9081641266941856,8.620641132318953,-2.0644197664209143,1.1321715725090784,4.5058292005173865e-06,0.021264052785006034
5.510373293077603,2.8561128326165512,8.630664266265732,-2.0694313333943035,1.1321715725090784,5.307969657134265e-06,0.02126485492546265
5.5006025949106805,2.8083926444931957,8.639301661721401,-2.073750031122138,1.1321715725090784,6.088787046082318e-06,0.0212656357428516
5.489548650246275,2.754956210700574,8.648522316856397,-2.0783603586896358,1.1321715725090784,7.025767912827432e-06,0.021266572723718347
5.477186962108565,2.695374953553446,8.658656821452688,-2.083427610987781,1.1321715725090784,8.150144952919334e-06,0.02126769710075844
5.466718118893692,2.6455465434869123,8.666609858659731,-2.0874041295913033,1.1321715725090784,9.143773205548525e-06,0.021268690729011067
5.457024377538544,2.599797205962587,8.673584230763465,-2.09089131564317,1.1321715725090784,1.0104621952280402e-05,0.021269651577757797
5.4460056924893605,2.54805743824209,8.681249258287224,-2.094723829405049,1.1321715725090784,1.1257640448361635e-05,0.02127080459625388
5.433515703985961,2.48984420697996,8.689502535535754,-2.0988504680293145,1.1321715725090784,1.2641262643653899e-05,0.021272188218449173
5.422930599308238,2.441002104736955,8.69600421906787,-2.1021013097953722,1.1321715725090784,1.3861813385553659e-05,0.021273408769191073
5.413155262915634,2.3962063752218064,8.7016986030126,-2.1049485017677374,1.1321715725090784,1.5036334115575999e-05,0.021274583289921094
5.40202114907611,2.345433002572403,8.707935520303911,-2.108066960413393,1.1321715725090784,1.6445758991599082e-05,0.021275992714797118
5.389432492703598,2.28830634976312,8.714707547623144,-2.111452974073009,1.1321715725090784,1.8137068842828274e-05,0.021277684024648347
5.3788946513287055,2.240710797832826,8.720151734053868,-2.1141750672883712,1.1321715725090784,1.9622239907030015e-05,0.021279169195712547
5.369220964521158,2.1971808924946545,8.72498689216185,-2.1165926463423625,1.1321715725090784,2.1051823269274085e-05,0.021280598779074792
5.358259908631662,2.1480413246102708,8.73028223648825,-2.1192403185055624,1.1321715725090784,2.276732330397144e-05,0.02128231427910949
5.345926025606621,2.092993595944767,8.735994433053591,-2.122096416788233,1.1321715725090784,2.4825923345606775e-05,0.021284372879151126
5.335541375784646,2.046869388745485,8.740580040964971,-2.124389220743923,1.1321715725090784,2.6650005178902297e-05,0.02128619696098442
5.3259590628669145,2.004467573727614,8.744652604311916,-2.1264255024173955,1.1321715725090784,2.8417289401736112e-05,0.021287964245207253
5.315089875682656,1.9565353229903741,8.749108106312121,-2.1286532534174984,1.1321715725090784,3.053803046913072e-05,0.02129008498627465
5.3028121136619815,1.9025925135118131,8.753939867707983,-2.131069134115429,1.1321715725090784,3.308291975000873e-05,0.021292629875555528
5.292390038139332,1.856979696178598,8.757864382950604,-2.1330313917367394,1.1321715725090784,3.534521757890657e-05,0.021294892173384424
5.282714964734136,1.8147672381036197,8.761376547404797,-2.1347874739638364,1.1321715725090784,3.753582275535539e-05,0.021297082778560874
5.271647907693906,1.7666192446839137,8.76525631266358,-2.1367273565932274,1.1321715725090784,4.016454896709323e-05,0.02129971150477261
5.259044220390849,1.711948764921547,8.76951204321372,-2.1388552218682975,1.1321715725090784,4.3319020421180876e-05,0.021302865976226697
5.2484122103385005,1.6659639562515736,8.772968811674298,-2.1405836060985868,1.1321715725090784,4.609237967962027e-05,0.021305639335485137
