# Evolutionary track for a 1.1466 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.626197475774103,3.4731460466056,8.482423354337575,-1.9925630917927797,1.1465891223946434,0.0,0.020744043655993038
5.622951196501387,3.4518284736761795,8.490755810176132,-1.9967293197120584,1.1465891223946434,1.3415852922573686e-07,0.02074417781452226
5.619115522463388,3.4270837454003993,8.500157842299913,-2.0014303357739487,1.1465891223946434,2.9514876429364087e-07,0.02074433880475733
5.614609463718967,3.3985567636616243,8.51066058906101,-2.0066817091544964,1.1465891223946434,4.883370463699103e-07,0.020744531993039408
5.609344179384323,3.3658887115296054,8.52226750385445,-2.0124851665512176,1.1465891223946434,7.201629848666489e-07,0.020744763818977902
5.603222396158592,3.3287207867925903,8.53494829568854,-2.018825562468262,1.1465891223946434,9.983541110642253e-07,0.0207450420101041
5.596139479045659,3.286703900646135,8.548633513383267,-2.0256681713156257,1.1465891223946434,1.3321834625005722e-06,0.020745375839455536
5.587987295111957,3.2395128047099355,8.563215873584655,-2.032959351416319,1.1465891223946434,1.732778684221208e-06,0.020745776434677256
5.57865368619337,3.1868554713908384,8.578538771229404,-2.0406208002386936,1.1465891223946434,2.2134929502904414e-06,0.020746257148943327
5.568027680902377,3.128484297603627,8.594405923852644,-2.0485543765503147,1.1465891223946434,2.7903500695712865e-06,0.020746834006062607
5.556005590094619,3.064213237500285,8.610588620724954,-2.0566457249864687,1.1465891223946434,3.4825786127075552e-06,0.020747526234605743
5.546004883092436,3.010195631812819,8.62460339840369,-2.0636531138258367,1.1465891223946434,4.104693373523652e-06,0.02074814834936656
5.536459214107002,2.9605638364521285,8.636052517822645,-2.069377673535314,1.1465891223946434,4.714882773034275e-06,0.020748758538766073
5.525508441554702,2.9052798029485674,8.647533461117007,-2.0751181451824956,1.1465891223946434,5.4471100524440405e-06,0.02074949076604548
5.513180036917587,2.8440812625627907,8.659418382954323,-2.0810606061011536,1.1465891223946434,6.325782787736505e-06,0.020750369438780773
5.502758391685315,2.7930770877055435,8.668735976882479,-2.0857194030652315,1.1465891223946434,7.104625193048269e-06,0.020751148281186085
5.493198447353515,2.746501932435229,8.677071354825594,-2.0898870920367894,1.1465891223946434,7.858564294029027e-06,0.020751902220287066
5.482357118030218,2.694180457994762,8.686027511972872,-2.0943651706104283,1.1465891223946434,8.763291215207428e-06,0.020752806947208245
5.470075482602938,2.6356645452490635,8.69541688300945,-2.0990598561287173,1.1465891223946434,9.848963520623743e-06,0.020753892619513662
5.459626356489933,2.586303207938408,8.702981715868084,-2.1028422725580342,1.1465891223946434,1.0814622969966381e-05,0.020754858278963003
5.449950340385281,2.54084918576838,8.709731673619507,-2.1062172514337454,1.1465891223946434,1.1748869672250003e-05,0.020755792525665288
5.438895743961839,2.4893274696479213,8.7170350040462,-2.109868916647092,1.1465891223946434,1.2869965714994819e-05,0.02075691362170803
5.426324279610989,2.4312616022139015,8.724815014076816,-2.1137589216623995,1.1465891223946434,1.4215280966285616e-05,0.02075825893695932
5.415713086270088,2.3826310003878346,8.73100084253928,-2.116851835893632,1.1465891223946434,1.5399149963166565e-05,0.020759442805956204
5.40594216485919,2.3380880521865377,8.736460105096985,-2.1195814671724844,1.1465891223946434,1.6536516078412534e-05,0.020760580172071448
5.394824827501336,2.2876270378707484,8.742451769981358,-2.1225772996146706,1.1465891223946434,1.790135541670397e-05,0.02076194501140974
5.382284729153009,2.2309460161358383,8.74897239832296,-2.125837613785473,1.1465891223946434,1.9539162622656674e-05,0.020763582818615695
5.371793203544775,2.183751284378944,8.75420102764692,-2.1284519284474515,1.1465891223946434,2.0979284038722515e-05,0.02076502294003176
5.362153249771404,2.1405815707407587,8.758810926191622,-2.1307568777198025,1.1465891223946434,2.23679059304893e-05,0.020766411561923527
5.351262285858655,2.0919612515006576,8.76386738978073,-2.1332851095143566,1.1465891223946434,2.4034252200610934e-05,0.020768077908193648
5.339016516135795,2.0375463398189697,8.769299222570975,-2.1360010259094797,1.1465891223946434,2.6033867724753917e-05,0.02077007752371779
5.328688604354589,1.9918531146446357,8.773680800620483,-2.1381918149342334,1.1465891223946434,2.7811710112512112e-05,0.020771855366105547
5.319144792628931,1.9497756185005526,8.777583049861937,-2.1401429395549605,1.1465891223946434,2.9538182736191898e-05,0.020773581838729228
5.308322625853179,1.9022151141092276,8.781854887150253,-2.142278858199118,1.1465891223946434,3.160994988460839e-05,0.020775653605877645
5.296107058566417,1.848703357179978,8.786504374932454,-2.144603602090219,1.1465891223946434,3.4096070462703706e-05,0.02077813972645574
5.285715694682809,1.8033492942894662,8.790292982288532,-2.146497905768258,1.1465891223946434,3.631133105168492e-05,0.02078035498704472
5.276062315229685,1.7613376355794252,8.793691123186079,-2.1481969762170317,1.1465891223946434,3.845943509941548e-05,0.020782503091092454
5.265033088888643,1.7134570928125399,8.797454760588797,-2.150078794918391,1.1465891223946434,4.103715995668992e-05,0.020785080815949725
5.252496510557297,1.6591769707536344,8.801588569322316,-2.15214569928515,1.1465891223946434,4.413042978542298e-05,0.02078817408577846
5.241920360892956,1.613520732276133,8.804940209142456,-2.15382151919522,1.1465891223946434,4.6855943174462764e-05,0.0207908995991675
5.232166796746094,1.5715135011123638,8.807933183718776,-2.1553180064833795,1.1465891223946434,4.9477552312619983e-05,0.020793521208305656
5.221043400339062,1.5237074766389829,8.811245622564028,-2.156974225906006,1.1465891223946434,5.2623483278408646e-05,0.020796667139271446
5.208464370154518,1.4697677842611585,8.814869194203677,-2.15878601172583,1.1465891223946434,5.6398600437350574e-05,0.020800442256430386
5.197953111565162,1.4247996693494203,8.817792274757988,-2.160247552002986,1.1465891223946434,5.9715033777300266e-05,0.020803758689770337
5.188311800189475,1.3836271857173454,8.82039951288732,-2.1615511710676527,1.1465891223946434,6.290962014295533e-05,0.020806953276135992
5.17739756921957,1.337097414601552,8.823272360123493,-2.162987594685738,1.1465891223946434,6.674312378174067e-05,0.020810786779774777
5.165149022453746,1.2849704380734215,8.826405149588323,-2.164553989418154,1.1465891223946434,7.13433281482868e-05,0.020815386984141322
5.154864055027293,1.241282688170918,8.828953029785016,-2.1658279295164995,1.1465891223946434,7.543092086398602e-05,0.02081947457685702
5.14539871546054,1.2011323304547032,8.83124202923422,-2.166972429241102,1.1465891223946434,7.940490294319764e-05,0.020823448558936235
5.134732282656729,1.1559499688344828,8.833758659639196,-2.16823074444359,1.1465891223946434,8.417368143825232e-05,0.02082821733743129
5.122808352434346,1.1055152620184312,8.836497645565714,-2.1696002374068493,1.1465891223946434,8.989621563231572e-05,0.02083393987162535
5.112704204439488,1.0628451927452867,8.83875112285943,-2.170726976053707,1.1465891223946434,9.504478961928561e-05,0.020839088445612323
5.103347555911416,1.0233821899895201,8.840787531502906,-2.1717451803754457,1.1465891223946434,0.00010009063991160318,0.02084413429590464
5.0928166246093,0.9790201262811481,8.843025870002817,-2.172864349625401,1.1465891223946434,0.0001061456602623798,0.020850189316255416
5.081042574056802,0.9294868167652214,8.84546297730875,-2.174082903278367,1.1465891223946434,0.00011341168468331546,0.020857455340676352
5.071001618333045,0.8873043813425753,8.847481589836368,-2.1750922095421763,1.1465891223946434,0.00011999062930750847,0.020864034285300547
5.06167023980892,0.848147865519793,8.849312591562649,-2.176007710405317,1.1465891223946434,0.00012645859360453486,0.02087050224959757
5.051152701019241,0.8040648526358583,8.851325449287867,-2.1770141392679254,1.1465891223946434,0.000134220150760971,0.02087826380675401
5.039379526835323,0.754779476010315,8.853518129177743,-2.178110479212864,1.1465891223946434,0.00014353401934869215,0.020887577675341728
5.029331995263248,0.7127728869257814,8.855334591973975,-2.179018710610979,1.1465891223946434,0.00015197000263909995,0.020896013658632136
5.019995066839712,0.6737789561407265,8.856980809064884,-2.179841819156434,1.1465891223946434,0.00016026177814344316,0.02090430543413648
5.009475402628312,0.6298898340967912,8.858791274263222,-2.1807470517556036,1.1465891223946434,0.00017021190874864906,0.020914255564741687
4.997715991348234,0.5808830121437233,8.860760451095977,-2.1817316401719813,1.1465891223946434,0.00018215206547490134,0.02092619572146794
4.987701143424504,0.5391941601994994,8.862389911345277,-2.1825463702966306,1.1465891223946434,0.00019296940973922982,0.020937013065732268
