# Evolutionary track for a 1.0877 Msun sequence with H atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.53798331559974,3.1021296174564896,8.477682465456796,-2.001642986018608,1.0876950197039852,0.0,0.02324617390509621
5.53494639439386,3.0851115956272643,8.482552802462505,-2.0040781545214625,1.0876950197039852,2.344222770445049e-07,0.023246408327373257
5.531387030286466,3.0652724142165635,8.488154527443628,-2.0068790170120243,1.0876950197039852,5.157290094904601e-07,0.0232466896341057
5.527229872887441,3.042246198878065,8.494552113186025,-2.010077809883222,1.0876950197039852,8.532970884330571e-07,0.023247027202184644
5.522367688387411,3.015636138972408,8.501713435091565,-2.013658470835993,1.0876950197039852,1.258378783158958e-06,0.02324743228387937
5.516735508800497,2.985058715770105,8.509762139946208,-2.017682823263314,1.0876950197039852,1.744476816829294e-06,0.02324791838191304
5.510221433253477,2.9500813414921168,8.51868321203612,-2.0221433593082696,1.0876950197039852,2.3277944572381675e-06,0.023248501699553448
5.5026733821408405,2.910251387383961,8.528320961693732,-2.0269622341370757,1.0876950197039852,3.0277756257243453e-06,0.023249201680721934
5.494005761251964,2.8651879706202266,8.538713894901958,-2.0321587007411885,1.0876950197039852,3.8677530279122295e-06,0.023250041658124124
5.484059391764073,2.8144580474716925,8.54965834009893,-2.037630923339674,1.0876950197039852,4.87572591053322e-06,0.023251049631006743
5.472710306389638,2.75770602989903,8.561014016173852,-2.043308761377136,1.0876950197039852,6.0852933696806435e-06,0.02325225919846589
5.459776809681743,2.6945019947404973,8.5724840645008,-2.04904378554061,1.0876950197039852,7.536774320658297e-06,0.02325371067941687
5.448830580320095,2.6425474813042404,8.580653660490466,-2.0531285835354427,1.0876950197039852,8.796734458524733e-06,0.023254970639554735
5.438670287676226,2.5956535141481942,8.586906457071038,-2.0562549818257283,1.0876950197039852,9.993423248298467e-06,0.02325616732834451
5.428928437230862,2.5515473621193236,8.592045207318453,-2.0588243569494367,1.0876950197039852,1.117383272952214e-05,0.023257347737825732
5.418077653222532,2.5014452040814352,8.598744229323023,-2.062173867951721,1.0876950197039852,1.2590324106987565e-05,0.0232587642292032
5.405885943090169,2.4475240113893357,8.60389858148567,-2.0647510440330445,1.0876950197039852,1.420341705397889e-05,0.02326037732215019
5.3965417972537635,2.4060437387048483,8.608002270824533,-2.066802888702477,1.0876950197039852,1.549389141156897e-05,0.02326166779650778
5.3859127579633235,2.358737984198724,8.612791868168895,-2.0691976873746576,1.0876950197039852,1.7042460640680043e-05,0.023263216365736892
5.3738503706467275,2.305151437019692,8.618128866081546,-2.0718661863309835,1.0876950197039852,1.890074371561408e-05,0.023265074648811824
5.363536538525319,2.2592651712706333,8.622759803344973,-2.0741816549626964,1.0876950197039852,2.056929176237434e-05,0.023266743196858584
5.353964536465633,2.2166856308854186,8.62705133549144,-2.07632742103593,1.0876950197039852,2.2192300642445682e-05,0.023268366205738657
5.3430840069918135,2.168374652370916,8.631840196110666,-2.0787218513455428,1.0876950197039852,2.4139911298528315e-05,0.023270313816394737
5.330821878572394,2.1140507901055967,8.637115544698304,-2.081359525639362,1.0876950197039852,2.6477044085826726e-05,0.023272650949182037
5.320487192261769,2.068289711593049,8.641537877968355,-2.0835706922743875,1.0876950197039852,2.8554775112494827e-05,0.023274728680208707
5.310965869156066,2.0261186088285004,8.645623688310089,-2.0856135974452545,1.0876950197039852,3.057151499648765e-05,0.023276745420092698
5.30021007193159,1.9784871760328606,8.650231932207825,-2.087917719394123,1.0876950197039852,3.2991602857280524e-05,0.023279165507953493
5.288103682480865,1.9250246870355356,8.655268863402252,-2.090436184991336,1.0876950197039852,3.5895708290230484e-05,0.02328206961338644
5.277802291062278,1.87970710438025,8.659380880383187,-2.0924921934818035,1.0876950197039852,3.849321754186973e-05,0.02328466712263808
5.268232125995313,1.8377485149403714,8.663058809555206,-2.0943311580678134,1.0876950197039852,4.102074356309324e-05,0.023287194648659304
5.257337398104474,1.7901378839458126,8.66709052898641,-2.096347017783415,1.0876950197039852,4.4053774788558486e-05,0.02329022767988477
5.244983916382447,1.7363403968118674,8.67147408923225,-2.0985387979063344,1.0876950197039852,4.76934122591205e-05,0.023293867317355332
5.234483672174319,1.6908060212723726,8.67500748793923,-2.100305497259825,1.0876950197039852,5.0922033013902604e-05,0.023297095938110114
5.224761467475212,1.6487645449532071,8.67816014546197,-2.101881826021195,1.0876950197039852,5.4039366800379006e-05,0.02330021327189659
5.213644981303271,1.6008025817226261,8.681656164004785,-2.103629835292603,1.0876950197039852,5.7780167344152925e-05,0.023303954072440364
5.201011585057804,1.5464464248580394,8.685478735887507,-2.1055411212339634,1.0876950197039852,6.22691279966794e-05,0.02330844303309289
5.190397571779877,1.5009242499442894,8.688544857689546,-2.107074182134983,1.0876950197039852,6.62090365366526e-05,0.02331238294163286
5.180652620046222,1.4592050692761551,8.69128423142306,-2.10844386900174,1.0876950197039852,6.999176727725938e-05,0.02331616567237347
5.169552083873919,1.4117587809107055,8.694328375099298,-2.1099659408398583,1.0876950197039852,7.453104416599125e-05,0.0233207049492622
5.157033678184566,1.3583441439340032,8.697669389318587,-2.1116364479495036,1.0876950197039852,7.997817643247173e-05,0.023326152081528682
5.146560265595587,1.3137516136260046,8.70036826927067,-2.1129858879255456,1.0876950197039852,8.477171566383914e-05,0.02333094562076005
5.136960881118887,1.2729186896966878,8.702803655293192,-2.1142035809368056,1.0876950197039852,8.939689603684471e-05,0.023335570801133056
5.126081160087728,1.2267040193205194,8.70549944154472,-2.11555147406257,1.0876950197039852,9.494711248445138e-05,0.023341121017580662
5.1138795707564295,1.1749211241139983,8.708475979426044,-2.1170397430032324,1.0876950197039852,0.00010160737222157792,0.02334778127731779
5.103601952968441,1.131363523988753,8.71092310839934,-2.1182633074898805,1.0876950197039852,0.00010753583739277721,0.023353709742488987
5.094158705772709,1.091366820501872,8.71314682310329,-2.119375164841855,1.0876950197039852,0.0001133035672342442,0.023359477472330456
5.083477557167819,1.046162887472382,8.715626161713221,-2.1206148341468207,1.0876950197039852,0.00012022484304400907,0.02336639874814022
5.071532362959199,0.9956487195999733,8.718359552751151,-2.1219815296657853,1.0876950197039852,0.00012853037401572244,0.023374704279111935
5.061354215708982,0.9526765507508274,8.72061913259943,-2.123111319589924,1.0876950197039852,0.0001359969746665731,0.023382170879762784
5.051977738432373,0.9131170982291832,8.722672676014636,-2.124138091297528,1.0876950197039852,0.00014329945576334744,0.02338947336085956
5.041321488396353,0.8682247524742889,8.72494002162545,-2.125271764102935,1.0876950197039852,0.0001520624330794774,0.023398236338175688
5.0293865271083495,0.8180121354903652,8.727412793457361,-2.12650815001889,1.0876950197039852,0.00016257800585883482,0.023408751910955046
5.0192508559016895,0.7754211461371099,8.729461097983975,-2.127532302282198,1.0876950197039852,0.00017203895747424288,0.023418212862570453
5.009812539477129,0.7358137946957779,8.731315183727066,-2.128459345153743,1.0876950197039852,0.0001813017688886337,0.023427475673984843
4.999149385678504,0.6911134383416359,8.733362924886709,-2.1294832157335644,1.0876950197039852,0.0001924171425859034,0.023438591047682113
4.987131999039548,0.6408052774806752,8.735601539191844,-2.1306025228861323,1.0876950197039852,0.00020575559102262929,0.02345192949611884
4.9769560427825255,0.5982530921939193,8.73744989945051,-2.131526703015465,1.0876950197039852,0.00021773374622096865,0.02346390765131718
4.967495575525865,0.5587399684903188,8.739121154127467,-2.132362330353944,1.0876950197039852,0.00022943478830954805,0.02347560869340576
4.956837190941217,0.5142636034963943,8.740963980782798,-2.133283743681609,1.0876950197039852,0.00024347603881584107,0.02348964994391205
4.9448447377877285,0.4642738624877107,8.74298390917753,-2.134293707878975,1.0876950197039852,0.00026032553942339495,0.023506499444519605
4.934708860964414,0.4220646188585083,8.744649645513476,-2.135126576046948,1.0876950197039852,0.00027546622809008136,0.023521640133186292
4.925301230023828,0.3829303688607199,8.746153371748921,-2.1358784391646704,1.0876950197039852,0.00029027658921015263,0.023536450494306364
4.914755948643218,0.33909250439178057,8.747810110695417,-2.1367068086379186,1.0876950197039852,0.00030804902255422993,0.02355422292765044
4.902930597052548,0.28999033420729753,8.749610874517225,-2.1376071905488225,1.0876950197039852,0.0003293759425671324,0.023575549847663343
4.892926800808008,0.24848625193774165,8.751099771808613,-2.138351639194517,1.0876950197039852,0.00034865864088169484,0.023594832545977905
4.883645013235259,0.21001317180534015,8.752445701650023,-2.139024604115222,1.0876950197039852,0.0003676197940170467,0.023613793699113258
4.8732702355498505,0.1670364112387413,8.753923351474992,-2.1397634290277057,1.0876950197039852,0.0003903731777794659,0.023636547082875676
4.861731214285192,0.1192797119590154,8.75552396569608,-2.1405637361382497,1.0876950197039852,0.00041767723829436675,0.023663851143390577
4.851942094457583,0.078791346137023,8.756855852207636,-2.1412296793940278,1.0876950197039852,0.0004426172710863762,0.023688791176182587
4.841057071520089,0.03380197425851418,8.75830513233617,-2.141954319458295,1.0876950197039852,0.0004725453104367852,0.023718719215532997
4.829094422541524,-0.015598501694366305,8.75985501237479,-2.1427292594776044,1.0876950197039852,0.0005084589576572776,0.023754632862753488
4.8192313709440535,-0.05630551633595535,8.761109820626496,-2.143356663603458,1.0876950197039852,0.0005405810666783973,0.02378675497177461
4.808378004793351,-0.10106849622985066,8.762459335917582,-2.1440314212490006,1.0876950197039852,0.0005791275975037366,0.023825301502599948
4.7966076671741416,-0.14958687187146463,8.76389636108236,-2.14474993383139,1.0876950197039852,0.0006253834344941452,0.023871557339590357
4.786916471034392,-0.1895057450504068,8.7650504497023,-2.14532697814136,1.0876950197039852,0.0006669540258692168,0.023913127930965426
