# Evolutionary track for a 1.019 Msun sequence with He atmosphere.
# log Teff [K], log L/Lsun, log g [cm/s^2], log radius [Rsun], mass [Msun], cooling age [Gyr], total age [Gyr]
5.49603773755862,3.8166893487828952,7.567024933659416,-1.560471964273165,1.0190409858711453,0.0,0.02794307119575021
5.489090468127662,3.741846955939688,7.614078248778796,-1.5839986218328543,1.0190409858711453,2.3771785800904036e-07,0.02794330891360822
5.486190094637264,3.6974735810760566,7.646850129680833,-1.600384562283873,1.0190409858711453,5.118923373445868e-07,0.027943583088087556
5.4858074448178735,3.6674638355326,7.675329275946729,-1.6146241354168211,1.0190409858711453,8.40901712551713e-07,0.02794391209746276
5.486924222148316,3.6437243616819646,7.703535859119133,-1.628727427003023,1.0190409858711453,1.235712962795049e-06,0.027944306908713006
5.488970510483919,3.6218086159114353,7.733636758232076,-1.6437778765594946,1.0190409858711453,1.7094864630922675e-06,0.027944780682213302
5.491593980340527,3.5989528639733295,7.766986389596614,-1.6604526922417635,1.0190409858711453,2.2780146634429694e-06,0.027945349210413653
5.494489544811488,3.572995186522044,7.804526324931741,-1.679222659909327,1.0190409858711453,2.960248503867537e-06,0.027946031444254078
5.497213789686326,3.5429194546519254,7.845499036301213,-1.6997090155940628,1.0190409858711453,3.75141190584749e-06,0.027946822607656057
5.499180261263473,3.5108920314591336,7.885392345802595,-1.719655670344754,1.0190409858711453,4.57099901593104e-06,0.027947642194766142
5.500235102485418,3.4785456650379065,7.921958077111602,-1.7379385359992576,1.0190409858711453,5.3712414952293035e-06,0.027948442437245438
5.500482216187658,3.4421418042951726,7.959350392663291,-1.7566346937751023,1.0190409858711453,6.247783774051815e-06,0.02794931897952426
5.499705206363032,3.398792942059842,7.999591215600123,-1.7767551052435182,1.0190409858711453,7.271919698547572e-06,0.027950343115448757
5.497824941130457,3.3535094299850705,8.037353666744593,-1.7956363308157532,1.0190409858711453,8.326534160152077e-06,0.027951397729910364
5.495117232235854,3.309506205200824,8.070526055950427,-1.8122225254186703,1.0190409858711453,9.345097850196063e-06,0.027952416293600405
5.491272470401944,3.260245139380817,8.104408074434795,-1.829163534660855,1.0190409858711453,1.0497365964256227e-05,0.027953568561714468
5.485866487480417,3.2025552294653012,8.140474052664196,-1.847196523775555,1.0190409858711453,1.1880087701134384e-05,0.027954951283451344
5.479423107532816,3.1432830714681828,8.173972690870917,-1.863945842878915,1.0190409858711453,1.334132643867284e-05,0.027956412522188882
5.472709580567413,3.0880918304290352,8.202309824048449,-1.8781144094676812,1.0190409858711453,1.474455100306496e-05,0.027957815746753274
5.46451080100811,3.02611574360567,8.231490792634604,-1.8927048937607591,1.0190409858711453,1.6400401083465667e-05,0.027959471596833676
5.454531108398392,2.9561247869769285,8.261562978824474,-1.9077409868556934,1.0190409858711453,1.8387421179942785e-05,0.027961458616930154
5.443530884932182,2.8840116754089884,8.289675196527574,-1.9217970957072434,1.0190409858711453,2.0568920200817285e-05,0.027963640115951028
5.433173118442108,2.8198004682373674,8.312455337738896,-1.9331871663129052,1.0190409858711453,2.262307477850467e-05,0.027965694270528717
5.4231454764083304,2.760157242082419,8.331987995758736,-1.9429534953228251,1.0190409858711453,2.464142726245895e-05,0.027967712623012668
5.413373341812642,2.7039425969220816,8.349114102536321,-1.951516548711617,1.0190409858711453,2.664954800281301e-05,0.027969720743753024
5.402063346979178,2.6407043995867405,8.367112320537805,-1.960515657712359,1.0190409858711453,2.905929289124161e-05,0.02797213048864145
5.389125093533792,2.570425072961914,8.385638633381088,-1.9697788141340011,1.0190409858711453,3.192845877144858e-05,0.02797499965452166
5.378104328520286,2.5121949406853714,8.399785705603607,-1.9768523502452606,1.0190409858711453,3.442583936303109e-05,0.027977497035113243
5.367943005855165,2.4595769884885823,8.411758367139909,-1.9828386810134115,1.0190409858711453,3.6791958650190386e-05,0.0279798631544004
5.35822616919233,2.4100769231825367,8.422391085794615,-1.9881550403407646,1.0190409858711453,3.9123314064927397e-05,0.027982194509815136
5.347047066606602,2.353935490966975,8.433816107667266,-1.9938675512770894,1.0190409858711453,4.192094056260958e-05,0.02798499213631282
5.33427607357587,2.2907391984718517,8.44592842803946,-1.9999237114631874,1.0190409858711453,4.527809235983342e-05,0.027988349288110045
5.32350859305786,2.2382163749291557,8.45538132951012,-2.0046501621985167,1.0190409858711453,4.8212539330948146e-05,0.027991283735081158
5.313618775507109,2.1904885351776513,8.46354989905862,-2.008734446972767,1.0190409858711453,5.1015117610685526e-05,0.027994086313360898
5.3023535856736705,2.136614820523283,8.472362854379233,-2.0131409246330727,1.0190409858711453,5.4378211546368896e-05,0.02799744940729658
5.289627698528537,2.0763292325541185,8.481744893767862,-2.0178319443273875,1.0190409858711453,5.8413924269188194e-05,0.0280014851200194
5.279014281421056,2.0265289337368637,8.489091524155198,-2.021505259521055,1.0190409858711453,6.193785019518063e-05,0.02800500904594539
5.269281321623331,1.9811935704652968,8.495495048235858,-2.024707021561386,1.0190409858711453,6.53194251070805e-05,0.02800839062085729
5.258228195979846,1.9300395609768897,8.502436555150327,-2.02817777501862,1.0190409858711453,6.937731500135735e-05,0.02801244851075157
5.245739265771689,1.8726470524752883,8.5098733428193,-2.031896168853107,1.0190409858711453,7.424678287449851e-05,0.02801731797862471
5.2352119772494765,1.824623193182837,8.515788048022902,-2.0348535214549077,1.0190409858711453,7.853908481375873e-05,0.02802161028056397
5.225486154833976,1.7805136262786492,8.52099432526509,-2.0374566600760016,1.0190409858711453,8.267604488523304e-05,0.028025747240635442
5.214383132569778,1.7304236383904072,8.526672224096538,-2.040295609491726,1.0190409858711453,8.76403969709985e-05,0.02803071159272121
5.201764759366418,1.673826749749346,8.532795619924157,-2.043357307405535,1.0190409858711453,9.359761947391927e-05,0.02803666881522413
5.191135627532593,1.6264311683000228,8.537674674038183,-2.0457968344625477,1.0190409858711453,9.882934336790442e-05,0.028041900539118116
5.181341230716107,1.582957442196402,8.541970812875862,-2.0479449038813877,1.0190409858711453,0.00010385130664873123,0.02804692250239894
5.170161450666401,1.5335360623249752,8.546673072548463,-2.0502960337176885,1.0190409858711453,0.00010987766258572043,0.02805294885833593
5.157495727532344,1.477787470357711,8.551758771979497,-2.0528388834332048,1.0190409858711453,0.00011710928971010819,0.02806018048546032
5.1469107903589615,1.4313984684058905,8.55580802523779,-2.0548635100623516,1.0190409858711453,0.00012344335898896306,0.028066514554739172
5.137203632070421,1.3889978983578206,8.559379962131699,-2.0566494785093057,1.0190409858711453,0.00012952815429733322,0.028072599350047543
5.126192772152803,1.341041961797803,8.563292459021243,-2.0586057269540783,1.0190409858711453,0.00013682990866738186,0.028079901104417593
5.113806184379356,1.287260437910536,8.567527631814722,-2.0607233133508176,1.0190409858711453,0.00014559201391143724,0.02808866320966165
5.103427096664839,1.2423373254164116,8.570934393450777,-2.062426694168845,1.0190409858711453,0.00015333887885183095,0.028096410074602042
5.093884135131544,1.2011349746222013,8.57396489811181,-2.0639419464993622,1.0190409858711453,0.00016084165793226658,0.028103912853682477
5.083109920162556,1.1547179222723938,8.577285090585663,-2.0656020427362884,1.0190409858711453,0.0001698449928287901,0.028112916188579
5.071035566868279,1.1028230213803272,8.580882578300622,-2.067400786593768,1.0190409858711453,0.00018064899470461533,0.028123720190454827
5.060831419218884,1.0590772977273675,8.583811711356,-2.068865353121457,1.0190409858711453,0.0001903146480072029,0.028133385843757415
5.051398893183652,1.0187209690628174,8.586437935879628,-2.0701784653832704,1.0190409858711453,0.00019974790483039617,0.028142819100580606
5.040762495661882,0.9732955285684644,8.589317786286896,-2.071618390586905,1.0190409858711453,0.00021106781301822886,0.02815413900876844
5.0288435465189965,0.9224971512034273,8.592440367080393,-2.0731796809836527,1.0190409858711453,0.0002246517028436251,0.028167722898593834
5.018704418883385,0.879379832018448,8.59500117572293,-2.0744600853049215,1.0190409858711453,0.00023688304673386365,0.028179954242484075
5.0092939885982934,0.8394335229849137,8.597305763616097,-2.075612379251505,1.0190409858711453,0.0002488588277280852,0.028191930023478296
4.998664221969129,0.7943859338082683,8.599834286276081,-2.076876640581497,1.0190409858711453,0.0002632297649211548,0.028206300960671365
4.9867307306447355,0.7439069149196708,8.602579339867106,-2.078249167377009,1.0190409858711453,0.0002804748895528391,0.028223546085303048
